time, size
7.92e-07, 512
1.125e-06, 1024
1.583e-06, 2048
4.334e-06, 4096
1.8875e-05, 8192
3.0542e-05, 16384
6.35e-05, 32768
0.000111958, 65536
0.000150458, 131072
0.000296083, 262144
0.00062625, 524288
0.00169283, 1048576
0.00402762, 2097152
0.00938329, 4194304
3.33e-07, 512
5e-07, 1024
8.75e-07, 2048
2.375e-06, 4096
4.875e-06, 8192
1.9e-05, 16384
3.9209e-05, 32768
8.0916e-05, 65536
0.0001495, 131072
0.000305042, 262144
0.0006385, 524288
0.00156621, 1048576
0.00394217, 2097152
0.00853783, 4194304
3.75e-07, 512
4.59e-07, 1024
1e-06, 2048
2.417e-06, 4096
4.5e-06, 8192
1.7333e-05, 16384
3.5917e-05, 32768
7.1208e-05, 65536
0.000143083, 131072
0.000290458, 262144
0.000603375, 524288
0.00136288, 1048576
0.00387758, 2097152
0.00859654, 4194304
3.33e-07, 512
5e-07, 1024
1.167e-06, 2048
2.291e-06, 4096
5.208e-06, 8192
1.7917e-05, 16384
3.5625e-05, 32768
9.2042e-05, 65536
0.000147708, 131072
0.0002945, 262144
0.00059575, 524288
0.00140479, 1048576
0.003824, 2097152
0.00860654, 4194304
4.58e-07, 512
4.16e-07, 1024
8.34e-07, 2048
2.458e-06, 4096
4.416e-06, 8192
1.75e-05, 16384
3.6542e-05, 32768
7.0875e-05, 65536
0.000151542, 131072
0.00029475, 262144
0.000610625, 524288
0.00138279, 1048576
0.00382063, 2097152
0.00860138, 4194304
3.33e-07, 512
6.67e-07, 1024
8.75e-07, 2048
2.333e-06, 4096
4.458e-06, 8192
1.7458e-05, 16384
3.5833e-05, 32768
7.3292e-05, 65536
0.000183917, 131072
0.0002955, 262144
0.0005825, 524288
0.00132775, 1048576
0.00385067, 2097152
0.00868217, 4194304
3.34e-07, 512
5.42e-07, 1024
8.75e-07, 2048
2.25e-06, 4096
4.417e-06, 8192
1.7083e-05, 16384
3.6916e-05, 32768
7.8417e-05, 65536
0.000144208, 131072
0.000296625, 262144
0.000662042, 524288
0.001674, 1048576
0.00406754, 2097152
0.00853604, 4194304
3.33e-07, 512
5e-07, 1024
9.59e-07, 2048
3.375e-06, 4096
4.458e-06, 8192
1.8292e-05, 16384
3.5875e-05, 32768
7.1666e-05, 65536
0.000143958, 131072
0.000340042, 262144
0.000622333, 524288
0.00152833, 1048576
0.00419604, 2097152
0.00881063, 4194304
4.17e-07, 512
5.42e-07, 1024
8.33e-07, 2048
2.25e-06, 4096
5.459e-06, 8192
1.7875e-05, 16384
3.5333e-05, 32768
7.2917e-05, 65536
0.000145708, 131072
0.000310084, 262144
0.000618541, 524288
0.00145938, 1048576
0.00389788, 2097152
0.008959, 4194304
4.17e-07, 512
5.84e-07, 1024
1e-06, 2048
2.25e-06, 4096
4.416e-06, 8192
2.0083e-05, 16384
3.5833e-05, 32768
7.1834e-05, 65536
0.000178834, 131072
0.000289791, 262144
0.000600542, 524288
0.00145763, 1048576
0.00380642, 2097152
0.0085155, 4194304
2.92e-07, 512
4.17e-07, 1024
1.125e-06, 2048
2.333e-06, 4096
4.292e-06, 8192
1.7459e-05, 16384
3.6792e-05, 32768
7.5292e-05, 65536
0.000144875, 131072
0.000323209, 262144
0.000594667, 524288
0.00135017, 1048576
0.00385346, 2097152
0.00862329, 4194304
3.33e-07, 512
5e-07, 1024
1.25e-06, 2048
2.291e-06, 4096
4.541e-06, 8192
1.7292e-05, 16384
3.6292e-05, 32768
8.4459e-05, 65536
0.000147208, 131072
0.000308125, 262144
0.000603625, 524288
0.00136192, 1048576
