time, size
1.334e-06, 512
1.208e-06, 1024
1.583e-06, 2048
2.25e-06, 4096
5.542e-06, 8192
1.7792e-05, 16384
3.5959e-05, 32768
7.6416e-05, 65536
0.000164875, 131072
0.000349875, 262144
0.000753416, 524288
0.00145958, 1048576
0.00380204, 2097152
0.00855913, 4194304
2.92e-07, 512
4.58e-07, 1024
9.16e-07, 2048
2.292e-06, 4096
4.542e-06, 8192
1.925e-05, 16384
3.6292e-05, 32768
9.2083e-05, 65536
0.000146125, 131072
0.000302125, 262144
0.000598416, 524288
0.00204325, 1048576
0.00411817, 2097152
0.00880663, 4194304
4.17e-07, 512
5e-07, 1024
7.92e-07, 2048
2.333e-06, 4096
4.458e-06, 8192
1.8167e-05, 16384
3.6917e-05, 32768
7.4625e-05, 65536
0.000148417, 131072
0.000324042, 262144
0.00108546, 524288
0.00235521, 1048576
0.00404221, 2097152
0.0164188, 4194304
4.16e-07, 512
5e-07, 1024
1.417e-06, 2048
2.584e-06, 4096
4.916e-06, 8192
1.8542e-05, 16384
3.6334e-05, 32768
7.525e-05, 65536
0.000145583, 131072
0.00031275, 262144
0.000635084, 524288
0.00154317, 1048576
0.00391367, 2097152
0.00853796, 4194304
3.33e-07, 512
4.58e-07, 1024
1.084e-06, 2048
2.291e-06, 4096
4.417e-06, 8192
1.7292e-05, 16384
3.5375e-05, 32768
9.3833e-05, 65536
0.00014775, 131072
0.000328292, 262144
0.000606583, 524288
0.00239433, 1048576
0.00398783, 2097152
0.00853425, 4194304
3.33e-07, 512
4.58e-07, 1024
7.92e-07, 2048
2.333e-06, 4096
4.666e-06, 8192
1.7083e-05, 16384
3.5834e-05, 32768
7.4e-05, 65536
0.000161584, 131072
0.000313833, 262144
0.000628166, 524288
0.00146679, 1048576
0.00406054, 2097152
0.00858988, 4194304
2.92e-07, 512
5e-07, 1024
1.042e-06, 2048
2.333e-06, 4096
4.458e-06, 8192
1.8375e-05, 16384
3.5625e-05, 32768
7.2417e-05, 65536
0.000148709, 131072
0.000331041, 262144
0.000596334, 524288
0.0014255, 1048576
0.00389183, 2097152
0.00976471, 4194304
2.5e-07, 512
4.58e-07, 1024
1.041e-06, 2048
2.292e-06, 4096
4.625e-06, 8192
1.8167e-05, 16384
3.8833e-05, 32768
7.7792e-05, 65536
0.000152333, 131072
0.000294625, 262144
0.000814542, 524288
0.00141025, 1048576
0.0039275, 2097152
0.00863488, 4194304
3.75e-07, 512
4.59e-07, 1024
1.125e-06, 2048
2.291e-06, 4096
4.375e-06, 8192
1.9709e-05, 16384
3.9125e-05, 32768
7.8167e-05, 65536
0.000145125, 131072
0.000295291, 262144
0.000609375, 524288
0.00138471, 1048576
0.00386788, 2097152
0.00854867, 4194304
3.75e-07, 512
5e-07, 1024
1.292e-06, 2048
2.25e-06, 4096
4.458e-06, 8192
1.7166e-05, 16384
3.5333e-05, 32768
7.4291e-05, 65536
0.000148958, 131072
0.000302041, 262144
0.000607708, 524288
0.00137825, 1048576
0.00401921, 2097152
0.00854808, 4194304
4.16e-07, 512
4.58e-07, 1024
1.292e-06, 2048
2.334e-06, 4096
4.5e-06, 8192
1.8166e-05, 16384
3.6041e-05, 32768
7.6416e-05, 65536
0.000148959, 131072
0.000320292, 262144
0.000683417, 524288
0.00144646, 1048576
0.00393875, 2097152
0.00855529, 4194304
3.75e-07, 512
5e-07, 1024
1.291e-06, 2048
2.292e-06, 4096
4.459e-06, 8192
1.7875e-05, 16384
3.675e-05, 32768
7.2375e-05, 65536
0.000148042, 131072
0.000310166, 262144
0.000616583, 524288
0.00137742, 1048576
0.00389525, 2097152
0.00861375, 4194304
3.75e-07, 512
5.84e-07, 1024
9.17e-07, 2048
2.208e-06, 4096
4.542e-06, 8192
1.8208e-05, 16384
3.5958e-05, 32768
7.9625e-05, 65536
0.000144833, 131072
0.000307583, 262144
0.000640125, 524288
0.00134046, 1048576
0.00392612, 2097152
0.00852717, 4194304
3.75e-07, 512
5e-07, 1024
1.166e-06, 2048
3.333e-06, 4096
4.583e-06, 8192
1.7459e-05, 16384
3.6041e-05, 32768
7.4625e-05, 65536
0.000145584, 131072
0.000292417, 262144
0.000758375, 524288
0.00146475, 1048576
0.00375479, 2097152
0.00891167, 4194304
3.33e-07, 512
6.25e-07, 1024
8.33e-07, 2048
2.417e-06, 4096
4.375e-06, 8192
1.8125e-05, 16384
4.9959e-05, 32768
7.4708e-05, 65536
0.00015075, 131072
0.000313375, 262144
0.000603167, 524288
0.00144604, 1048576
0.00401067, 2097152
0.00876167, 4194304
3.75e-07, 512
4.59e-07, 1024
8.34e-07, 2048
2.292e-06, 4096
4.625e-06, 8192
1.7708e-05, 16384
3.6166e-05, 32768
7.25e-05, 65536
0.0001455, 131072
0.000297583, 262144
0.000744583, 524288
0.00136204, 1048576
0.00394804, 2097152
0.00864938, 4194304
3.75e-07, 512
4.58e-07, 1024
2.125e-06, 2048
2.333e-06, 4096
4.625e-06, 8192
1.8792e-05, 16384
3.6292e-05, 32768
7.2709e-05, 65536
0.000148625, 131072
0.0002925, 262144
0.00062375, 524288
0.00139204, 1048576
0.00382204, 2097152
0.00864504, 4194304
2.91e-07, 512
5e-07, 1024
1.25e-06, 2048
2.333e-06, 4096
4.416e-06, 8192
1.7125e-05, 16384
3.6334e-05, 32768
7.2958e-05, 65536
0.000145375, 131072
0.000291417, 262144
0.000647542, 524288
0.00150879, 1048576
0.00401929, 2097152
0.010394, 4194304
4.17e-07, 512
5.42e-07, 1024
8.34e-07, 2048
2.25e-06, 4096
4.458e-06, 8192
1.8083e-05, 16384
3.9583e-05, 32768
7.4208e-05, 65536
0.0001465, 131072
0.000299959, 262144
0.000597583, 524288
0.00196754, 1048576
0.00395296, 2097152
0.00854363, 4194304
5e-07, 512
5.84e-07, 1024
8.75e-07, 2048
